,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
2512,0.004,0.0,0.0,2.411,6.166,4.2829999999999995,0.02,0.0,0.007,0.004,0.0,0.0,2.105,8.424,0.0,2.105,0.0,0.0,0.0,5.1080000000000005,0.0,0.001,0.002,5.106,0.0,0.0,0.004,0.0,4.0139999999999985,14.21,2.008,0.004,2.083,6.0,0.004,0.0,0.0,0.02,2.0,0.0,0.0,2.105,0.0,0.0,0.28800000000000003,3.0,2.083,2.105,0.024,4.105,0.004,4.107,8.0,0.022,0.002,2.087,0.0,19.668000000000003,0.0,0.0,2.005,0.0,0.004,2.1149999999999998,28.0,0.0,0.004,0.0,10.01,0.003,0.0,0.0,0.001,4.0,32.295,0.011,4.442,4.002,0.005,32.001,0.015,0.0,0.002,0.0,0.006,0.0,0.021,0.0,1.5,8.004,4.502,4.0,0.0,0.0,6.2490000000000006,24.292,0.01,0.0,0.008,0.002,3.0159999999999996,0.004,0.0,0.0,4.295,5.004,0.0,0.293,0.0,24.0,1.5,8.0,17.579,0.001,0.0,0.008,0.0,12.796999999999999,0.0,3.002,0.0,10.004999999999999,0.0,0.004,24.0,0.0,1.504,0.004,0.0,0.0,0.0,0.001,2.0,6.0,24.0,0.0,16.0,0.001,0.0,0.0,0.0,0.0,0.002,29.012000000000004,0.0,0.0,0.004,28.005,0.003,0.002,0.0,0.006,0.003,0.0,6.198,31.012000000000004,0.0,0.005,0.0,0.0,36.001,0.0,0.0,6.0,0.228,8.961,23.01,0.015,0.296,0.003,4.005999999999999,0.0,0.0,23.019,4.0,0.0,0.001,20.011000000000003,0.0,4.0,0.0,4.01
2271,1.802,1.23,7.33,0.6639999999999999,1.812,3.57,1.464,0.47200000000000003,0.0,0.0,1.242,0.0,0.0,0.0,0.0,1.4280000000000002,0.406,0.592,0.0,0.372,1.1219999999999999,3.316,0.858,1.196,0.0,0.5,0.6380000000000001,0.476,0.0,0.9339999999999999,0.0,0.0,0.8619999999999999,0.44,0.0,0.626,0.0,0.0,0.312,0.456,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.302,0.0,0.0,0.0,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2260,1.6340000000000001,1.538,0.0,0.0,0.51,1.9340000000000002,0.0,0.0,0.0,0.0,0.0,1.37,9.23,0.0,0.996,1.094,3.2039999999999997,0.0,0.254,4.588,0.0,6.866,1.694,0.0,0.698,2.51,1.216,6.044,0.55,0.98,0.0,1.942,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.808000000000001,2.502,0.0,0.8640000000000001,0.97,0.7,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6659999999999999,0.0,0.0,0.0,0.0,4.684,0.0,0.0,2.568,0.0,0.0,0.0,1.974,0.0,0.872,0.0,3.1860000000000004,0.0,3.754,5.140000000000001,0.6,8.91,0.0,3.6239999999999997,1.858,4.806000000000001,1.044,4.438,0.366,0.0,1.982,3.878,1.386,0.0,0.0,0.0,3.67,0.0,0.0,4.952,3.174,0.0,3.384,5.3260000000000005,0.0,5.792000000000001,2.154,15.97,0.0,0.0,2.888,4.296,0.0,0.0,0.59,3.242,0.0,0.0,3.9480000000000004,0.0,1.996,0.0,1.274,11.112000000000002,2.458,0.598,0.0,0.0,0.0,0.0,6.482,0.0,4.474,0.0,1.646,2.354,4.212,1.998,0.0,0.0,3.886,0.0,1.008,0.0,0.0,0.0,11.122,1.216,0.0,0.5379999999999999,0.0,0.698,0.0,0.0,0.0,1.6219999999999999,0.0,0.858,11.471999999999998,0.0,1.548,0.0,1.55,1.986,1.12,0.0,6.11,0.0,1.3259999999999998,0.7140000000000001,2.8680000000000003,0.0,3.348,3.06,1.548,3.97,1.952,0.0
2250,0.001,0.0,0.0,130.0,128.78,0.001,0.0,128.0,0.001,0.0,0.0,0.0,0.0,1.264,1.328,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.7140000000000001,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.338,0.0,0.0,1.328,2.656,0.0,0.0,1.328,0.34600000000000003,0.668,0.87,3.614,6.574,1.328,0.0,0.0,0.0,0.0,2.647,0.0,4.734,2.152,2.2600000000000002,0.5,2.21,0.0,0.0,0.0,1.36,1.4780000000000002,0.0,0.0,1.1929999999999998,0.0,0.0,0.0,2.224,0.40700000000000003,0.0,0.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9420000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,2.224,0.0,1.3239999999999998,0.0,1.0979999999999999,0.0,1.84,2.088,1.6880000000000002,4.168,1.354,0.0,0.0,2.074,0.0,0.0,2.96,1.6280000000000001,1.5299999999999998,0.0,0.0,0.52,2.14,1.57,0.0,0.972,1.03,0.0,0.0,0.0,0.0,0.738,1.9,0.0,0.0,0.0,0.0,2.298,2.008,0.0,1.764,4.609999999999999,1.2919999999999998,0.0,0.0,0.0,0.868,0.0,2.0180000000000002,1.9480000000000002,0.0,0.836,1.734,2.796,1.422,0.0,2.2720000000000002,1.4580000000000002,0.0,0.0,1.0,0.588,0.0,0.0,0.0,1.8780000000000001,0.0,0.002,1.536,1.408,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122
2313,2.9459999999999997,2.7249999999999996,0.001,0.431,0.004,5.354000000000001,0.001,1.08,0.001,0.0,0.003,0.003,0.005,0.002,0.004,0.001,0.002,0.001,0.0,0.461,0.001,0.316,0.003,1.0079999999999996,0.21,0.368,0.358,0.591,0.0,0.292,0.001,0.0,0.001,0.27899999999999997,0.001,0.002,0.0,0.0,0.0,0.0,0.005,0.002,0.002,1.0019999999999998,0.001,0.254,0.003,0.0,0.003,1.0,0.273,1.4949999999999999,0.0,2.224,0.8179999999999998,0.004,0.002,0.352,0.001,0.002,0.0,0.004,0.628,0.002,0.002,0.001,0.0,0.0,0.0,0.602,0.0,0.001,0.003,0.0,1.47,1.8679999999999999,0.257,0.385,0.002,0.0,0.0,0.002,0.497,0.002,0.456,0.154,0.002,0.003,1.068,0.0,0.0,0.001,1.432,0.005,0.001,0.0,1.016,1.6529999999999996,0.0,0.003,0.387,0.005,0.004,0.004,0.004,0.0,0.002,1.438,0.878,1.7409999999999999,1.697,0.273,0.727,0.18000000000000002,0.645,0.001,0.263,0.8800000000000001,0.46599999999999997,0.001,0.0,0.369,0.987,0.001,1.0619999999999998,0.346,0.6120000000000001,0.001,0.001,0.001,0.0,0.167,1.0,0.0,0.001,0.002,0.329,0.404,0.7160000000000001,0.0,1.357,0.004,0.306,1.689,1.698,0.34500000000000003,0.003,0.386,0.332,0.846,0.001,0.39399999999999996,0.0,0.14500000000000002,0.0,0.7999999999999999,0.8620000000000001,0.948,0.264,0.001,0.001,0.956,0.001,0.003,0.002,1.1769999999999998,0.737,0.0,0.674,0.376,0.42,2.005,1.8729999999999998,1.0019999999999998,0.402,0.304,0.0,3.3549999999999995,0.001,0.8680000000000001,0.002,2.078
2211,0.826,1.234,0.0,2.0100000000000002,0.0,4.334,0.0,0.0,1.208,1.082,0.606,0.0,1.4260000000000002,0.42200000000000004,5.418,4.4239999999999995,1.7839999999999998,2.636,0.812,3.8579999999999997,0.0,2.0300000000000002,0.634,2.564,1.68,0.544,1.026,1.0579999999999998,1.2440000000000002,0.9,0.0,0.634,2.334,1.2839999999999998,0.682,1.68,2.706,1.722,0.364,1.3519999999999999,1.3439999999999999,2.1180000000000003,0.0,1.822,1.53,0.0,0.508,1.5260000000000002,1.02,1.716,0.0,1.34,0.878,0.378,0.0,1.266,1.228,0.518,1.1079999999999999,0.364,1.0979999999999999,4.1899999999999995,1.5919999999999999,0.005,0.754,0.604,0.9219999999999999,0.0,0.0,1.324,0.0,0.005,0.718,2.044,0.0,1.228,2.33,0.0,1.062,1.778,0.53,1.122,0.8820000000000001,0.0,0.0,0.0,0.0,1.9500000000000002,0.912,2.95,1.7760000000000002,2.114,0.0,0.0,0.0,0.602,0.8320000000000001,0.0,0.0,0.0,0.0,0.516,0.324,3.4160000000000004,1.012,0.0,0.0,2.5780000000000003,0.0,0.0,2.262,1.3219999999999998,1.1400000000000001,0.0,1.03,1.032,0.0,1.8319999999999999,1.2,1.44,0.706,3.332,1.698,1.0399999999999998,0.0,1.17,0.0,1.5859999999999999,0.0,0.634,1.8,1.21,0.44,2.308,0.0,1.65,1.232,0.54,5.372,2.24,0.0,0.0,0.0,3.66,2.118,0.996,0.0,0.0,0.0,1.97,1.182,3.3720000000000003,0.0,2.578,1.17,0.318,0.0,0.718,0.932,0.7659999999999999,0.0,1.046,0.0,1.652,0.0,0.51,1.226,0.0,0.552,0.8760000000000001,1.608,0.0,1.456,0.0,2.592,0.0,1.088,0.604,0.0,0.488,0.994,0.0
2283,0.46399999999999997,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16399999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055999999999999994,0.0,0.0,0.0,0.06,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.14600000000000002,0.0,0.0,0.0,0.13,0.0,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.066,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08800000000000001,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0
2213,0.0,0.674,0.0,0.12000000000000001,0.426,0.374,0.0,0.37,0.0,0.0,0.41200000000000003,1.072,0.324,0.0,2.1559999999999997,0.98,0.462,0.69,0.0,2.502,1.312,1.32,0.0,1.932,0.041,1.6760000000000002,0.0,0.33,0.5720000000000001,0.606,0.471,0.0,2.532,1.396,0.368,0.0,0.556,0.0,0.02,4.772,1.114,0.79,0.0,1.3579999999999999,0.5980000000000001,0.0,0.0,0.9359999999999999,0.992,0.62,1.534,0.015,0.5660000000000001,2.114,0.0,0.92,0.0,0.72,1.1189999999999998,1.54,1.0739999999999998,1.7319999999999998,2.116,0.0,0.688,0.0,0.35700000000000004,1.158,0.996,0.0,0.0,0.0,0.0,0.0,0.0,3.7860000000000005,1.554,0.75,0.634,1.7699999999999998,0.428,0.0,0.0,1.282,0.22,0.001,1.9300000000000002,0.368,0.8440000000000001,0.6759999999999999,0.20199999999999999,0.21,0.29600000000000004,0.44,0.0,0.0,0.938,0.0,0.306,0.0,0.228,0.424,0.0,0.0,1.496,0.0,0.0,0.0,0.0,1.3940000000000001,0.5720000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28600000000000003,0.0,0.0,0.23199999999999998,0.0,0.0,0.32,0.5830000000000001,0.93,0.28,0.0,0.0,0.011,0.0,0.212,0.348,0.21,0.0,0.9299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.21600000000000003,0.284,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.376,0.8560000000000001,0.188,0.0,0.0,0.0,0.46399999999999997,0.0,0.0,0.4,0.848,0.0,0.51,0.0,0.0,0.0,0.0,0.244
2720,0.0,0.48200000000000004,0.0,0.764,0.0,0.013000000000000001,0.002,0.0,0.002,0.0,0.003,0.002,0.001,0.0,0.003,0.002,0.0,0.584,0.0,0.0,0.517,0.001,0.001,0.006,0.551,0.0,0.001,0.0,0.0,0.001,0.0,0.0,0.0,0.5589999999999999,0.002,0.0,1.009,0.0,0.001,0.47900000000000004,0.0,0.002,0.010000000000000002,0.002,0.006,0.0,0.003,0.002,8.003,0.001,1.009,0.0,0.0,0.0,8.0,0.008,0.0,0.002,0.0,0.0,0.198,0.002,0.002,0.0,0.007,0.504,0.0,0.0,0.0,0.003,0.011,0.001,0.0,0.443,0.001,0.002,0.012,0.001,0.274,0.001,0.0,0.0,0.002,0.0,0.0,0.001,0.0,0.008,0.0,0.004,0.001,0.018000000000000002,0.001,0.0,0.0,0.34800000000000003,0.002,0.001,0.001,0.001,214.001,0.002,0.0,0.013000000000000001,0.0,0.0,0.901,0.46399999999999997,0.003,0.0,0.007,0.007,0.0,0.002,0.0,0.0,0.001,0.003,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.001,0.0,0.002,0.0,0.009000000000000001,8.0,0.0,0.002,6.006,0.0,0.003,0.0,0.002,0.0,0.0,0.002,0.0,0.003,0.001,0.005,0.001,0.001,0.0,0.0,0.001,0.003,0.0,0.002,0.0,0.010000000000000002,0.001,0.001,0.0,0.003,0.001,0.0,0.005,0.001,0.0,0.001,0.003,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.0,0.001,0.006,2.333,0.002,2.348,0.001,0.001,2.333
2724,0.0,342.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,436.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,406.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,0.0,672.0,0.0,294.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,350.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,848.0,0.0,0.0,0.0,0.0,0.0,0.0,990.0,1038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,500.0
2700,0.0,3.369,143.0,2.93,3.451,818.6049999999999,1.588,0.266,0.536,0.0,0.0,0.005,24.028,0.0,1.336,0.0,1.502,3.15,9.006,3.79,0.5549999999999999,0.0,0.62,1.1989999999999998,0.8860000000000001,76.876,306.80400000000003,2.972,2.7039999999999997,3.01,0.036000000000000004,0.9540000000000001,511.967,294.59700000000004,537.778,0.0,6.836,1.5,472.564,3.25,2579.508,1.04,421.603,211.25,421.5,1.25,1643.2520000000002,6.2909999999999995,4.287,415.318,0.318,31.206000000000003,0.0,357.49499999999995,356.904,0.546,0.0,0.8340000000000001,4.375,0.0,1392.1200000000001,2.2760000000000002,20.729,0.59,251.148,1.992,1.5,1.261,714.613,2.261,0.786,2.25,1.375,535.244,361.25700000000006,292.296,0.368,3.012,0.029,1.178,0.23200000000000004,219.788,1.34,1.686,1.894,2.92,2.141,0.641,0.652,2.519,1.821,1.3800000000000001,1.2140000000000002,3.204,0.0,1.085,10.849,0.566,5.716,1.716,396.99099999999993,2016.4500000000003,1.838,1159.203,272.642,1.51,974.438,1.75,1.253,3.516,210.96899999999997,1.746,1071.75,3.5220000000000002,1.5,1.689,0.28900000000000003,429.16800000000006,3.262,2.604,11.754,913.643,3.1799999999999993,0.38799999999999996,414.94800000000004,32.514,0.7140000000000001,210.671,1.666,1076.276,0.508,425.035,0.236,0.99,1261.484,2453.7850000000003,4.125,32.0,2.026,693.2719999999999,1.414,1.699,0.908,3.5519999999999996,2.67,2.984,0.0,556.142,2.15,153.96,441.248,1335.5569999999998,2.475,1.3139999999999998,724.795,891.73,15.293,0.0,0.0,646.924,1332.5579999999998,1406.626,0.762,775.911,0.02,3.1699999999999995,623.576,1.58,3.5220000000000002,0.158,4.282,208.40099999999998,762.1479999999999,12.575000000000001,317.024,2.875,1.986,1148.753,1.8479999999999996,2.334,1.896,167.167
2312,0.0,0.606,0.0,0.442,0.58,1.512,1.0,1.208,0.0,0.0,0.126,0.0,0.56,1.0,0.182,0.0,0.0,0.0,0.264,0.0,2.0780000000000003,1.0,0.294,0.2,0.0,0.346,0.382,0.12,0.0,0.0,0.0,0.0,0.092,0.91,0.0,0.0,0.102,0.0,0.0,0.0,0.122,0.21600000000000003,0.0,0.0,0.304,0.156,0.7560000000000001,0.0,0.166,0.0,0.0,0.11199999999999999,0.0,0.142,0.29600000000000004,0.0,0.0,0.0,0.0,0.166,1.666,0.136,0.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14800000000000002,0.72,0.0,0.262,0.0,0.33799999999999997,0.46,0.0,0.184,0.0,0.0,0.0,0.306,0.0,0.0,0.15,0.338,0.362,0.0,0.0,0.598,0.22,0.27399999999999997,0.63,0.0,0.0,0.0,0.0,0.18600000000000003,0.0,0.158,0.276,0.0,0.23,0.248,0.20800000000000002,0.0,0.0,0.0,0.0,0.39399999999999996,0.0,0.08800000000000001,0.8,0.0,0.0,0.0,0.158,0.0,0.0,0.23,0.0,1.272,1.026,1.088,1.036,0.794,0.466,1.8860000000000001,0.256,0.0,0.29,0.0,0.0,0.0,0.0,1.0,0.204,0.28,0.184,0.0,0.196,0.0,0.29,0.392,0.154,0.14400000000000002,0.0,0.382,0.13,0.902,0.0,0.0,0.0,0.0,0.162,0.0,0.20800000000000002,0.812,0.0,0.47400000000000003,0.18600000000000003,0.0,0.0,0.0,0.0,0.0,0.466,0.0,0.0,0.13,0.0,0.43200000000000005,0.23600000000000002,1.0,0.0,0.0,0.0,0.43800000000000006,1.22,0.156,0.406
